Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
68436,lm,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:21:00 PM,2013-01-18,05:21:00 PM,05:30:00 PM,Friday,2013-01-19 1:21:39 GMT,"",King Library Reference,King Reference,Armageddon book,YA third floor
68437,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-18 05:21:00 PM,2013-01-18,05:21:00 PM,05:30:00 PM,Friday,2013-01-19 1:21:43 GMT,copy center,King Library Reference,King Reference,Where can I make copies?,Directed to Copy center
68438,KM,accessgimlet@gmail.com,Periodicals,6-15 minutes,In-Person,SJSU Student Asst,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:22:00 PM,2013-01-18,05:22:00 PM,05:30:00 PM,Friday,2013-01-19 1:22:13 GMT,public_computers email assistance,King Library Reference,King Reference,How to access my yahoo mail?,""
68439,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-18 05:23:00 PM,2013-01-18,05:23:00 PM,05:30:00 PM,Friday,2013-01-19 1:23:38 GMT,restroom,King Library Reference,King Reference,"",""
68440,tbd,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-18 05:26:00 PM,2013-01-18,05:26:00 PM,05:30:00 PM,Friday,2013-01-19 1:26:46 GMT,"",King Library Reference,King Reference,need books on community helpers for children,"looked up call nos. for doctors, police, fire fighters, etc. and sent her back to Children's room (who had sent her up to us)"
68441,tbd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:27:00 PM,2013-01-18,05:27:00 PM,05:30:00 PM,Friday,2013-01-19 1:27:29 GMT,copy_card,King Library Reference,King Reference,how do I use a copy card? how do i add money to it?,""
68442,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-18 05:31:00 PM,2013-01-18,05:31:00 PM,05:30:00 PM,Friday,2013-01-19 1:31:29 GMT,online databases,King Library Reference,King Reference,I am a faculty member so could I access these online databases from home?,"Yes, you may. It will ask you for you Tower ID and Pin."
68443,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-18 05:31:00 PM,2013-01-18,05:31:00 PM,05:30:00 PM,Friday,2013-01-19 1:31:55 GMT,copy Center,King Library Reference,King Reference,Where is the copy center?,Directed. Down the hallway and second right
68444,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-18 05:32:00 PM,2013-01-18,05:32:00 PM,05:30:00 PM,Friday,2013-01-19 1:32:45 GMT,copy_card,King Library Reference,King Reference,Are the copy machines card operated?,"You may use your tower card, gold card, cash or coins to make a copy."
68445,KM,accessgimlet@gmail.com,Periodicals,6-15 minutes,In-Person,SJSU Student Asst,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:33:00 PM,2013-01-18,05:33:00 PM,05:30:00 PM,Friday,2013-01-19 1:33:49 GMT,catalog,King Library Reference,King Reference,How I can find if you have this journal? How to get started.,Directed to the catalog computer and expained the steps to use it
68446,KM,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJSU Student Asst,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:34:00 PM,2013-01-18,05:34:00 PM,05:30:00 PM,Friday,2013-01-19 1:34:03 GMT,online databases,King Library Reference,King Reference,"",""
68447,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-18 05:35:00 PM,2013-01-18,05:35:00 PM,05:30:00 PM,Friday,2013-01-19 1:35:34 GMT,phone_book,King Library Reference,King Reference,find a phone book for another county,""
68448,tbd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-18 05:36:00 PM,2013-01-18,05:36:00 PM,05:30:00 PM,Friday,2013-01-19 1:36:16 GMT,"",King Library Reference,King Reference,need paper and pencil,""
68449,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-18 05:52:00 PM,2013-01-18,05:52:00 PM,06:00:00 PM,Friday,2013-01-19 1:52:51 GMT,print_release_station,King Library Reference,King Reference,where is the print station ,""
68450,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-18 05:53:00 PM,2013-01-18,05:53:00 PM,06:00:00 PM,Friday,2013-01-19 1:53:30 GMT,request,King Library Reference,King Reference,want to request a book ,""
68451,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-18 06:02:00 PM,2013-01-18,06:02:00 PM,06:00:00 PM,Friday,2013-01-19 2:02:17 GMT,printing,King Library Reference,King Reference,Printed off website reume coverletter ,""
68452,LS,accessgimlet@gmail.com,Periodicals,6-15 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 09:53:00 AM,2013-01-19,09:53:00 AM,10:00:00 AM,Saturday,2013-01-19 17:53:48 GMT,database,King Library Reference,King Reference,a customer needs to print an article from the database,""
68454,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 10:14:00 AM,2013-01-19,10:14:00 AM,10:00:00 AM,Saturday,2013-01-19 18:33:21 GMT,books,King Library Reference,King Reference,statistics,""
68453,SG,accessgimlet@gmail.com,Periodicals,6-15 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 10:20:00 AM,2013-01-19,10:20:00 AM,10:30:00 AM,Saturday,2013-01-19 18:20:42 GMT,browsing-journals new_yorker,King Library Reference,King Reference,Where did you move the New Yorker to?,Directed patron to browsing stacks
68460,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 10:20:00 AM,2013-01-19,10:20:00 AM,10:30:00 AM,Saturday,2013-01-19 18:52:21 GMT,science mathematics computers books,King Library Reference,King Reference,"Where are the sections for science, mathematics, and computers. ",""
68457,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 10:28:00 AM,2013-01-19,10:28:00 AM,10:30:00 AM,Saturday,2013-01-19 18:48:47 GMT,book_lookup U.S. Constitution,King Library Reference,King Reference,Where can I find a copy of the U.S. Constitution?,Took customer to shelves.
68455,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 10:33:00 AM,2013-01-19,10:33:00 AM,10:30:00 AM,Saturday,2013-01-19 18:33:28 GMT,books,King Library Reference,King Reference,math,""
68458,LS,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 10:38:00 AM,2013-01-19,10:38:00 AM,10:30:00 AM,Saturday,2013-01-19 18:51:04 GMT,mangosteen rambutan Cats Whiskers planting and care,King Library Reference,King Reference,"Need help finding information on how to plant and care for mangosteen, rambutan, and Cat's Whiskers.","Found information on Google, AskHow.com."
68456,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 10:45:00 AM,2013-01-19,10:45:00 AM,10:30:00 AM,Saturday,2013-01-19 18:45:40 GMT,superbowl poster,King Library Reference,King Reference,Finding Superbowl 47 ticket poster.,""
68464,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 10:50:00 AM,2013-01-19,10:50:00 AM,11:00:00 AM,Saturday,2013-01-19 19:03:12 GMT,phonebook,King Library Reference,King Reference,Where can I find a phonebook for Morgan Hill?,""
68467,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 10:51:00 AM,2013-01-19,10:51:00 AM,11:00:00 AM,Saturday,2013-01-19 19:15:45 GMT,computer_assistance,King Library Reference,King Reference,"",""
68459,"",angie.miraflor@sjlibrary.org,Lower Level,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2013-01-19 10:51:00 AM,2013-01-19,10:51:00 AM,11:00:00 AM,Saturday,2013-01-19 18:51:56 GMT,"",King Library Reference,King Reference,where do i check out my books??,you can check out on the self check machines outside the childrens room.
68461,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 10:53:00 AM,2013-01-19,10:53:00 AM,11:00:00 AM,Saturday,2013-01-19 18:53:42 GMT,bathrooms wheelchair accessible directional,King Library Reference,King Reference,Where are the bathrooms (for disabled persons)?,""
68462,"",angie.miraflor@sjlibrary.org,Lower Level,6-15 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 10:56:00 AM,2013-01-19,10:56:00 AM,11:00:00 AM,Saturday,2013-01-19 18:56:23 GMT,"",King Library Reference,King Reference,do you have any books on spanish missions??,yes we do
68463,SG,accessgimlet@gmail.com,Periodicals,6-15 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-19 11:00:00 AM,2013-01-19,11:00:00 AM,11:00:00 AM,Saturday,2013-01-19 19:00:19 GMT,printing print_release_station,King Library Reference,King Reference,How do you print?  Where can I pick it up?,Assisted patron
68465,lt,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:06:00 AM,2013-01-19,11:06:00 AM,11:00:00 AM,Saturday,2013-01-19 19:06:35 GMT,book,King Library Reference,King Reference,"",""
68478,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 11:07:00 AM,2013-01-19,11:07:00 AM,11:00:00 AM,Saturday,2013-01-19 19:53:14 GMT,google phone_number_lookup,King Library Reference,King Reference,"Customer called and wanted the phone number for Fry's Electronic Store in Campbell and San Jose, CA",provided 
68466,LS,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 11:09:00 AM,2013-01-19,11:09:00 AM,11:00:00 AM,Saturday,2013-01-19 19:09:58 GMT,books,King Library Reference,King Reference,somebody needs a juvenile book,""
68472,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:15:00 AM,2013-01-19,11:15:00 AM,11:00:00 AM,Saturday,2013-01-19 19:28:02 GMT,headphones Computer public,King Library Reference,King Reference,Do you have headphones for computer usage? ,"sorry, you have to have your own"
68468,lt,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 11:16:00 AM,2013-01-19,11:16:00 AM,11:30:00 AM,Saturday,2013-01-19 19:16:50 GMT,volunteering,King Library Reference,King Reference,"",""
68471,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:20:00 AM,2013-01-19,11:20:00 AM,11:30:00 AM,Saturday,2013-01-19 19:24:30 GMT,Computer 2nd,King Library Reference,King Reference,where is computer 53?,showed the computer
68469,mcd,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 11:22:00 AM,2013-01-19,11:22:00 AM,11:30:00 AM,Saturday,2013-01-19 19:22:05 GMT,"",King Library Reference,King Reference,How can I get only direction; it isn't the map?,"go to see his cmp and click the tap to be had the word, direction. Then click that and show only direction for him."
68474,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 11:28:00 AM,2013-01-19,11:28:00 AM,11:30:00 AM,Saturday,2013-01-19 19:28:36 GMT,cellphone,King Library Reference,King Reference,"",""
68699,AJB,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 11:30:00 AM,2013-01-19,11:30:00 AM,11:30:00 AM,Saturday,2013-01-21 0:16:47 GMT,law Legal forms Google,King Library Reference,King Reference,customer wanted  CA legal forms,"catalog search, Nolo's books, 340's Dewey collection on 3rd, and Nolo's Ref. books on 2nd, SJPL ""Research Guides"" Law and Legal Help Resources  http://www.sjpl.org/law , and Google serach for CA legal assistance and forms"
68481,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:45:00 AM,2013-01-19,11:45:00 AM,11:30:00 AM,Saturday,2013-01-19 20:02:26 GMT,library_card,King Library Reference,King Reference,How to apply for a library card? ,showed the online application and provided the information needed
68476,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 11:49:00 AM,2013-01-19,11:49:00 AM,12:00:00 PM,Saturday,2013-01-19 19:49:27 GMT,restroom,King Library Reference,King Reference,"",""
68483,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:50:00 AM,2013-01-19,11:50:00 AM,12:00:00 PM,Saturday,2013-01-19 20:06:51 GMT,training childrens Reading,King Library Reference,King Reference,"looking for today's ""training workshop reading to children"" ",provided directions to Expo. Room 
68482,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-19 11:55:00 AM,2013-01-19,11:55:00 AM,12:00:00 PM,Saturday,2013-01-19 20:02:52 GMT,printing,King Library Reference,King Reference,printing ,""
68549,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 11:57:00 AM,2013-01-19,11:57:00 AM,12:00:00 PM,Saturday,2013-01-19 22:55:18 GMT,sound music headphones public_computers,King Library Reference,King Reference,sound and music is not working on a computer,helped plug the headphones correctly
68557,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 11:57:00 AM,2013-01-19,11:57:00 AM,12:00:00 PM,Saturday,2013-01-19 23:05:06 GMT,noise loud complaint public,King Library Reference,King Reference,customer asked for help that the customer sitting next to him is loud,"notified the customer about loud and noise, and asked to please to consider other customers using the area  "
68479,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 12:01:00 PM,2013-01-19,12:01:00 PM,12:00:00 PM,Saturday,2013-01-19 20:01:35 GMT,penpencils,King Library Reference,King Reference,"",""
68547,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:05:00 PM,2013-01-19,12:05:00 PM,12:00:00 PM,Saturday,2013-01-19 22:50:59 GMT,computer_assistance,King Library Reference,King Reference,computer assistance,""
68484,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:08:00 PM,2013-01-19,12:08:00 PM,12:00:00 PM,Saturday,2013-01-19 20:08:56 GMT,printing,King Library Reference,King Reference,"",""
68485,aw,kinglibraryreference@gmail.com,Lower Level,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 12:09:00 PM,2013-01-19,12:09:00 PM,12:00:00 PM,Saturday,2013-01-19 20:09:13 GMT,printer,King Library Reference,King Reference,"",""
68486,lt,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 12:09:00 PM,2013-01-19,12:09:00 PM,12:00:00 PM,Saturday,2013-01-19 20:09:44 GMT,locations,King Library Reference,King Reference,"",""
68487,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 12:26:00 PM,2013-01-19,12:26:00 PM,12:30:00 PM,Saturday,2013-01-19 20:26:47 GMT,item lookup,King Library Reference,King Reference,help with locating material,""
68488,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:27:00 PM,2013-01-19,12:27:00 PM,12:30:00 PM,Saturday,2013-01-19 20:27:02 GMT,Scanner,King Library Reference,King Reference,scanning,""
68489,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:28:00 PM,2013-01-19,12:28:00 PM,12:30:00 PM,Saturday,2013-01-19 20:28:02 GMT,wifi library_card,King Library Reference,King Reference,"im from san mateo county, need help with wifi, do i need a card",yes sent to circ desk
68490,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 12:29:00 PM,2013-01-19,12:29:00 PM,12:30:00 PM,Saturday,2013-01-19 20:29:14 GMT,"",King Library Reference,King Reference,Crop rotations,""
68491,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 12:34:00 PM,2013-01-19,12:34:00 PM,12:30:00 PM,Saturday,2013-01-19 20:34:01 GMT,vietnamese,King Library Reference,King Reference,"",""
68492,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:36:00 PM,2013-01-19,12:36:00 PM,12:30:00 PM,Saturday,2013-01-19 20:36:01 GMT,extension,King Library Reference,King Reference,"",""
68493,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 12:36:00 PM,2013-01-19,12:36:00 PM,12:30:00 PM,Saturday,2013-01-19 20:36:16 GMT,PIN_reset,King Library Reference,King Reference,"",""
68494,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 12:39:00 PM,2013-01-19,12:39:00 PM,12:30:00 PM,Saturday,2013-01-19 20:39:44 GMT,Reqests for books,King Library Reference,King Reference,"",""
68495,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 12:40:00 PM,2013-01-19,12:40:00 PM,12:30:00 PM,Saturday,2013-01-19 20:40:44 GMT,catalog search,King Library Reference,King Reference,stick style architecture john c pelton,"couldnt find anything, recommended talking to a librarian"
68496,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 12:52:00 PM,2013-01-19,12:52:00 PM,01:00:00 PM,Saturday,2013-01-19 20:52:20 GMT,Search for a book on shelf,King Library Reference,King Reference,"",""
68497,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:53:00 PM,2013-01-19,12:53:00 PM,01:00:00 PM,Saturday,2013-01-19 20:53:35 GMT,ipad,King Library Reference,King Reference,"",""
68498,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 12:53:00 PM,2013-01-19,12:53:00 PM,01:00:00 PM,Saturday,2013-01-19 20:53:48 GMT,Computer,King Library Reference,King Reference,"",""
68499,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 12:55:00 PM,2013-01-19,12:55:00 PM,01:00:00 PM,Saturday,2013-01-19 20:55:07 GMT,seach catalog,King Library Reference,King Reference,"",""
68500,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:06:00 PM,2013-01-19,01:06:00 PM,01:00:00 PM,Saturday,2013-01-19 21:06:34 GMT,"",King Library Reference,King Reference,How to obtain birth certificate?,Found
68501,lmg,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-19 01:15:00 PM,2013-01-19,01:15:00 PM,01:00:00 PM,Saturday,2013-01-19 21:15:54 GMT,"",King Library Reference,King Reference,Business student with complex research question.,Attempted to find what she's seeking in databases recommended by Diana Wu - didn't find it. Suggested she contact Diana.
68502,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:16:00 PM,2013-01-19,01:16:00 PM,01:30:00 PM,Saturday,2013-01-19 21:16:08 GMT,"",King Library Reference,King Reference,Help finding textbook?,Found!
68503,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:26:00 PM,2013-01-19,01:26:00 PM,01:30:00 PM,Saturday,2013-01-19 21:26:50 GMT,"",King Library Reference,King Reference,Time extension?,Done!
68504,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 01:30:00 PM,2013-01-19,01:30:00 PM,01:30:00 PM,Saturday,2013-01-19 21:30:11 GMT,"",King Library Reference,King Reference,Where do I activate my library card?,""
68505,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 01:30:00 PM,2013-01-19,01:30:00 PM,01:30:00 PM,Saturday,2013-01-19 21:30:23 GMT,"",King Library Reference,King Reference,Where are the children's books in Spanish?,""
68506,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 01:30:00 PM,2013-01-19,01:30:00 PM,01:30:00 PM,Saturday,2013-01-19 21:30:43 GMT,"",King Library Reference,King Reference,Where do I pay my fines incurred for overdue books?,""
68507,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 01:31:00 PM,2013-01-19,01:31:00 PM,01:30:00 PM,Saturday,2013-01-19 21:31:19 GMT,"",King Library Reference,King Reference,Do you have any bags for carrying books?,""
68508,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 01:38:00 PM,2013-01-19,01:38:00 PM,01:30:00 PM,Saturday,2013-01-19 21:38:42 GMT,"",King Library Reference,King Reference,Do you have any Spanish-English bi-lingual picture books?,""
68509,ad,kinglibraryreference@gmail.com,CA Room,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 01:39:00 PM,2013-01-19,01:39:00 PM,01:30:00 PM,Saturday,2013-01-19 21:39:33 GMT,"",King Library Reference,King Reference,Pattern Books,""
68510,ad,kinglibraryreference@gmail.com,CA Room,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 01:40:00 PM,2013-01-19,01:40:00 PM,01:30:00 PM,Saturday,2013-01-19 21:40:28 GMT,"",King Library Reference,King Reference,Newpaper Search,""
68511,ng,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 01:44:00 PM,2013-01-19,01:44:00 PM,01:30:00 PM,Saturday,2013-01-19 21:44:06 GMT,"",King Library Reference,King Reference,Do you have the book The Adventures of Huckleberry Finn?,on the 3rd and 7th floors
68512,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 01:47:00 PM,2013-01-19,01:47:00 PM,02:00:00 PM,Saturday,2013-01-19 21:47:58 GMT,journal catalog,King Library Reference,King Reference,Do you have recent issues of VLSI Design?,Checked catalog.  Only have online version
68515,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:48:00 PM,2013-01-19,01:48:00 PM,02:00:00 PM,Saturday,2013-01-19 21:48:44 GMT,"",King Library Reference,King Reference,Can you print my W2?,Yes printed!
68516,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:48:00 PM,2013-01-19,01:48:00 PM,02:00:00 PM,Saturday,2013-01-19 21:48:58 GMT,"",King Library Reference,King Reference,Printer funded my money?,Did it print? Might have to re-print!
68513,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:48:00 PM,2013-01-19,01:48:00 PM,02:00:00 PM,Saturday,2013-01-19 21:48:12 GMT,"",King Library Reference,King Reference,Printer issue?,Fixed!
68514,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:48:00 PM,2013-01-19,01:48:00 PM,02:00:00 PM,Saturday,2013-01-19 21:48:23 GMT,"",King Library Reference,King Reference,Card issue?,1st floor?
68517,lmg,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 01:49:00 PM,2013-01-19,01:49:00 PM,02:00:00 PM,Saturday,2013-01-19 21:49:07 GMT,"",King Library Reference,King Reference,Question about whether sitting on the sidewalk is against the law in San Francisco.,"Yes - found in SF City and County code, particularly during business hours. Article 2. Disorderly Conduct, section 168: Promotion of Civil Sidewalks."
68518,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:49:00 PM,2013-01-19,01:49:00 PM,02:00:00 PM,Saturday,2013-01-19 21:49:11 GMT,"",King Library Reference,King Reference,Can I look at my pin here?,First floor on accounts!
68519,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:49:00 PM,2013-01-19,01:49:00 PM,02:00:00 PM,Saturday,2013-01-19 21:49:30 GMT,"",King Library Reference,King Reference,Where/how to reserve a computer,""
68520,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:49:00 PM,2013-01-19,01:49:00 PM,02:00:00 PM,Saturday,2013-01-19 21:49:33 GMT,"",King Library Reference,King Reference,How do I obtain birth certificate?,Printed info!
